1.0668280488756954, 3.1662576440325934
1.0372156999688025, 3.1662576440325934
1.0243793802099292, 3.1261441447861156
1.0487843289187475, 3.096462450410526
1.0703951602698003, 3.096462450410526
1.1041864104864354, 3.2020601073375095
1.1563196459006952, 3.2020601073375095
1.1491391257393004, 3.1796209818331502
1.1406680253401, 3.1531487930856494
1.1661163447498855, 3.1531487930856494
1.1770357346078988, 3.187271886391941
1.1627815057187907, 3.1427274211134795
1.0932014684505855, 3.1427274211134795
1.089392720132758, 3.130825082620268
1.1406939453350828, 3.130825082620268
1.1256592324692118, 3.130825082620268
1.1411485873740337, 3.1792293166978376
1.199430944272451, 3.1792293166978376
1.1999323600860181, 3.1807962411152344
1.208004014211136, 3.206020160256228
1.1620701792851937, 3.206020160256228
1.1715815652737436, 3.235743241470449
1.17940832388307, 3.235743241470449
1.175627211902769, 3.2239272665320065
1.1809799408770751, 3.2239272665320065
1.1703200869625001, 3.190615223048959
1.124455020502212, 3.190615223048959
1.1237743805827491, 3.190615223048959
1.135999299103962, 3.190615223048959
1.118522443070456, 3.136000047944252
1.1203285158065814, 3.136000047944252
1.0821311224258823, 3.136000047944252
1.0823768191149858, 3.136767850097702
1.0869380630109133, 3.151021737272475
1.145814227888412, 3.151021737272475
1.1364783398575844, 3.121847087176139
1.1557811204013289, 3.182168276375339
1.1560321442096246, 3.1829527257762638
1.1357468044561334, 3.119561039046604
1.1419905623738316, 3.13907278253941
1.1698156689680763, 3.13907278253941
1.1816014091268674, 3.175903220535631
1.16564667923914, 3.1260446896364824
1.1757453021941913, 3.157602886371019
1.1726443776238014, 3.157602886371019
1.171572016772672, 3.158907109027798
1.152911370957756, 3.1005925908561864
1.1870021505872077, 3.2071262771982227
1.1847861351814222, 3.2002012290551423
1.1638612857713757, 3.134811074648748
1.1859882572731468, 3.2039578605917827
1.1660114993525197, 3.1415304920898217
1.1559348236323208, 3.1100408804642004
1.1730003358706795, 3.163370606209072
1.1627786847294075, 3.175802344083592
1.1625300558872105, 3.175025378951726
1.108762918928766, 3.175025378951726
1.0934022576285183, 3.1270233123884514
1.0906140045306836, 3.11831002145772
1.1198807245426623, 3.11831002145772
1.1086642661019956, 3.11831002145772
1.1172483795532808, 3.1451353759929868
1.11908916055777, 3.150887816632014
1.1323193179982967, 3.150887816632014
1.1282045566014651, 3.155892256168701
1.1270381552866662, 3.1522472520599556
1.1357452531460632, 3.1522472520599556
1.1317092281099885, 3.1396346738222207
1.1358065717900372, 3.1524388728223736
1.122622548608187, 3.1524388728223736
1.139074661742079, 3.2038517263657855
1.103879822634944, 3.2038517263657855
1.1081923607100308, 3.2038517263657855
1.1108989927805968, 3.2123099515863034
1.1185708642268526, 3.2362845498558532
1.1264961867597083, 3.2362845498558532
1.1060754061779134, 3.1724696105377452
1.1097386627948105, 3.183917287465548
1.1009059797045313, 3.183917287465548
1.1055907398181575, 3.1985571628206273
1.1216478934008784, 3.1985571628206273
1.1097177225372925, 3.16127537887192
1.122760026741029, 3.16127537887192
1.1290100762605033, 3.180806783620279
1.1044440451802915, 3.180806783620279
1.1551153674147923, 3.180806783620279
1.1393238853311756, 3.131458402108977
1.1053563633485202, 3.131458402108977
1.1031738430505593, 3.1246380261778497
1.0625808308691145, 3.1246380261778497
1.0832330744286782, 3.1891762873014873
1.128321785692551, 3.1891762873014873
1.1186547079964042, 3.1589666695010292
1.0699065584247813, 3.1589666695010292
1.0706453454234668, 3.16127537887192
1.118494922802609, 3.16127537887192
1.1194195273408385, 3.164164768053886
1.119481192780875, 3.1643574725540002
1.1249936907013804, 3.1815840285555796
1.1055983461517114, 3.1815840285555796
1.0639630483620564, 3.051473722962908
1.0871940880562052, 3.124070722007124
1.0983607912542548, 3.1589666695010292
1.0948013053768504, 3.1478432761341395
1.1075911677267716, 3.1878115959776436
1.1134153886811027, 3.2060122864599276
1.105660515006535, 3.181778306226905
1.1112178320617137, 3.1991449220243378
1.1618711017594627, 3.1991449220243378
1.1653275324679142, 3.2099462679882493
1.165516539090225, 3.21053691368297
1.1685476941319857, 3.2200092731884724
1.1521594579585996, 3.1687960351466407
1.1173044059205723, 3.1687960351466407
1.1139272098761341, 3.1687960351466407
1.1033773718669588, 3.1358277913679684
1.1022221332896656, 3.1322176708139264
1.117047681252668, 3.1322176708139264
1.1285055167329745, 3.168023406689884
1.1094977681549616, 3.108624192383594
1.1233454937025078, 3.108624192383594
1.1671988405114055, 3.2456659011613986
1.164005568747665, 3.2356869268997097
1.0836774397833286, 3.2356869268997097
1.0586348477763505, 3.1574288268779025
1.0681079488460692, 3.1870322677207734
1.11705791932354, 3.1870322677207734
1.1009952737161528, 3.1870322677207734
1.11705791932354, 3.1870322677207734
1.1102339467887652, 3.1657073535496023
1.114879309098003, 3.18022411076597
1.1105906777650245, 3.18022411076597
1.1023130909156902, 3.1543566518618014
1.1261118471529972, 3.2287277651033848
1.0974890120513268, 3.2287277651033848
1.0902200588854205, 3.2060122864599276
1.077856194377889, 3.2060122864599276
1.0837922481857298, 3.22456245460943
1.1120969338312352, 3.22456245460943
1.1145742462046477, 3.232304055776344
1.1138931269998187, 3.232304055776344
1.0917802135364214, 3.1632012012032273
1.0756067813982002, 3.1632012012032273
1.064156647095745, 3.1632012012032273
1.0845031553819091, 3.1632012012032273
1.092378481709722, 3.1878115959776436
1.0763889099495523, 3.1878115959776436
1.0768256111731822, 3.1891762873014873
1.092587524553837, 3.1891762873014873
1.0932743374755172, 3.191322577681738
1.0846056218713234, 3.191322577681738
1.075976788230447, 3.1643574725540002
1.0937393392627857, 3.1643574725540002
1.0862549529512746, 3.140968765330527
1.064147229090221, 3.140968765330527
1.0825128663928163, 3.1983613819011363
1.1451471282618033, 3.1983613819011363
1.1550549720769152, 3.2293233938233628
1.1501252541343858, 3.235318996726439
1.1402800602135104, 3.2045527657237036
1.114011373213503, 3.2045527657237036
1.0652569461529215, 3.2045527657237036
1.0618183647631663, 3.19380719888072
1.0938172629682097, 3.19380719888072
1.082988937286836, 3.159968681126428
1.1103297556002414, 3.159968681126428
1.0974414692080803, 3.119692786150926
1.0780392551185842, 3.119692786150926
1.1039421150724302, 3.2006392235066934
1.0745616463233605, 3.2006392235066934
1.06715641872885, 3.1774978872738475
1.10174020876209, 3.1774978872738475
1.0927019580945043, 3.149253353937642
1.0902147860013391, 3.149253353937642
1.102727953250766, 3.188357001592101
1.0828054891506806, 3.126099301279333
1.072150735735766, 3.126099301279333
1.083664499149678, 3.162079811947809
1.0396805781280716, 3.162079811947809
1.0415881611851605, 3.1680410090012123
1.0848905436093748, 3.1680410090012123
1.0851370908475193, 3.1688114691204143
1.1131594477583169, 3.1688114691204143
1.1281151831856533, 3.21554814233084
1.1041795423899115, 3.21554814233084
1.0882382041856469, 3.165731460442513
1.1236099739556982, 3.165731460442513
1.123917811764026, 3.166693453593538
1.0973787250842533, 3.166693453593538
1.0978099428147092, 3.1680410090012123
1.11806910809939, 3.231350900515841
1.1277723621314566, 3.231350900515841
1.1103704855976888, 3.231350900515841
1.0972348494133886, 3.190302037439902
1.1012938904533365, 3.2029865406897393
1.0976632113005913, 3.2029865406897393
